theme,image_url,lines,author
APPRECIATION,https://assets.passiton.com/passiton_en/quotes/images/3072/large_20251119_wednesday_quote.jpg,The best way to pay for a lovely moment is to enjoy it. #<Author:0x00007ff4dc89dd60>,Richard David Bach
APPRECIATION,https://assets.passiton.com/passiton_en/quotes/images/4298/large_20251118_tuesday_quote.jpg,Appreciation is a wonderful thing. It makes what is excellent in others belong to us as well. #<Author:0x00007ff4dc89d5e0>,Voltaire
APPRECIATION,https://assets.passiton.com/passiton_en/quotes/images/6794/large_20251117_monday_quote.jpg,What counts can’t always be counted; what can be counted doesn’t always count. #<Author:0x00007ff4dc89cfa0>,Albert Einstein
PURPOSE,https://assets.passiton.com/passiton_en/quotes/images/7304/large_20251114_friday_quote.jpg,The two most important days in your life are the day you are born and the day you find out why. #<Author:0x00007ff4dc89c320>,Mark Twain
PURPOSE,https://assets.passiton.com/passiton_en/quotes/images/6999/large_20251113_thursday_quote.jpg,"It's not so much how busy you are, but why you are busy. #<Author:0x00007ff4dc89ba60>",Mary Flannery O'Connor
PURPOSE,https://assets.passiton.com/passiton_en/quotes/images/7472/large_20251112_wednesday_quote.jpg,The meaning of life is to find your gift. The purpose of life is to give it away. #<Author:0x00007ff4dc89b560>,Pablo Picasso
PURPOSE,https://assets.passiton.com/passiton_en/quotes/images/8459/large_20251111_tuesday_quote.jpg,A hero is someone who has given his or her life to something bigger than oneself. #<Author:0x00007ff4dc89b060>,Joseph Campbell
PURPOSE,https://assets.passiton.com/passiton_en/quotes/images/7474/large_20251110_monday_quote.jpg,The purpose of life is a life of purpose. #<Author:0x00007ff4dc89aa20>,Robert Byrne
PATIENCE,https://assets.passiton.com/passiton_en/quotes/images/6899/large_20251107_friday_quote.jpg,Adopt the pace of nature: her secret is patience. #<Author:0x00007ff4dc89a520>,Ralph Waldo Emerson
PATIENCE,https://assets.passiton.com/passiton_en/quotes/images/7169/large_20251106_thursday_quote.jpg,"Have patience with all things, but, first of all with yourself. #<Author:0x00007ff4dc899b20>",Saint Francis de Sales
PATIENCE,https://assets.passiton.com/passiton_en/quotes/images/7725/large_20251105_wednesday_quote.jpg,Patience is not simply the ability to wait—it's how we behave while we're waiting.  #<Author:0x00007ff4dc8975a0>,Joyce Meyer
PATIENCE,https://assets.passiton.com/passiton_en/quotes/images/3015/large_20251104_tuesday_quote.jpg,Great difficulties may be surmounted by patience and perseverance. #<Author:0x00007ff4dc896f60>,Abigail Adams
PATIENCE,https://assets.passiton.com/passiton_en/quotes/images/7726/large_20251103_monday_quote.jpg,Have patience. All things are difficult before they become easy.  #<Author:0x00007ff4dc896a60>,Saadi
SMILE,https://assets.passiton.com/passiton_en/quotes/images/7042/large_20251031_friday_quote.jpg,"Don't cry because it's over, smile because it happened. #<Author:0x00007ff4dc8a7bd0>",Theodor Seuss Geisel
SMILE,https://assets.passiton.com/passiton_en/quotes/images/8145/large_20251030_thursday_quote.jpg,"If you see someone without a smile, give them one of yours. #<Author:0x00007ff4dc8a6690>",Dolly Parton
SMILE,https://assets.passiton.com/passiton_en/quotes/images/7045/large_20251029_wednesday_quote.jpg,"Sometimes your joy is the source of your smile, and sometimes your smile is the source of your joy. #<Author:0x00007ff4dc8a4750>",Thich Nhat Hanh
SMILE,https://assets.passiton.com/passiton_en/quotes/images/7530/large_20251028_tuesday_quote.jpg,A warm smile is the universal language of kindness. #<Author:0x00007ff4dc8a4110>,William Arthur Ward
SMILE,https://assets.passiton.com/passiton_en/quotes/images/3022/large_20251027_monday_quote.jpg,"What sunshine is to flowers, smiles are to humanity. #<Author:0x00007ff4dc8a3c10>",Joseph Addison
RESILIENCY,https://assets.passiton.com/passiton_en/quotes/images/8315/large_20251024_friday_quote.jpg,"Do not judge me by my success, judge me by how many times I fell down and got back up again. #<Author:0x00007ff4dc8a3710>",Nelson Mandela
RESILIENCY,https://assets.passiton.com/passiton_en/quotes/images/8371/large_20251023_thursday_quote.jpg,Don’t let a bad day trick you into thinking you have a bad life. #<Author:0x00007ff4dc8a2310>,Allie Newman
RESILIENCY,https://assets.passiton.com/passiton_en/quotes/images/6940/large_20251022_wednesday_quote.jpg,Hardships often prepare ordinary people for an extraordinary destiny. #<Author:0x00007ff4dc8a0a10>,C.S. Lewis
RESILIENCY,https://assets.passiton.com/passiton_en/quotes/images/7409/large_20251021_tuesday_quote.jpg,"Sometimes, carrying on, just carrying on, is the superhuman achievement. #<Author:0x00007ff4dc8a0150>",Albert Camus
RESILIENCY,https://assets.passiton.com/passiton_en/quotes/images/8314/large_20251020_monday_quote.jpg,"Life doesn’t get easier or more forgiving, we get stronger and more resilient. #<Author:0x00007ff4dd4df3d0>",Steve Maraboli
PREPARATION,https://assets.passiton.com/passiton_en/quotes/images/6516/large_20251017_friday_quote.jpg,"Don't judge each day by the harvest you reap, but by the seeds that you plant. #<Author:0x00007ff4dd4ddfd0>",Robert Louis Stevenson
PREPARATION,https://assets.passiton.com/passiton_en/quotes/images/6108/large_20251016_thursday_quote.jpg,"We cannot always build the future for our youth, but we can build our youth for the future.  #<Author:0x00007ff4dd4dd710>",Franklin D. Roosevelt
PREPARATION,https://assets.passiton.com/passiton_en/quotes/images/6604/large_20251015_wednesday_quote.jpg,Chance favors the prepared mind. #<Author:0x00007ff4dd4dd0d0>,Louis Pasteur
PREPARATION,https://assets.passiton.com/passiton_en/quotes/images/6682/large_20251014_tuesday_quote.jpg,"Give me six hours to chop down a tree, and I will spend the first four sharpening the axe. #<Author:0x00007ff4dd4dc450>",Abraham Lincoln
PREPARATION,https://assets.passiton.com/passiton_en/quotes/images/8390/large_20251013_monday_quote.jpg,"It’s better to look ahead and prepare, than to look back and regret. #<Author:0x00007ff4dd4db7d0>",Jackie Joyner-Kersee
STEWARDSHIP,https://assets.passiton.com/passiton_en/quotes/images/5575/large_20251010_friday_quote.jpg,"There are no problems we cannot solve together, and very few that we can solve by ourselves. #<Author:0x00007ff4dd4da8d0>",Lyndon B. Johnson
STEWARDSHIP,https://assets.passiton.com/passiton_en/quotes/images/8458/large_20251009_thursday_quote.jpg,We do not inherit the earth from our ancestors; we borrow it from our children. #<Author:0x00007ff4dd4d7590>,Native American Proverb
STEWARDSHIP,https://assets.passiton.com/passiton_en/quotes/images/8374/large_20251008_wednesday_quote.jpg,"We say 'things will turn out', but no. It's what we do that actually creates the future. #<Author:0x00007ff4dd4d5510>",Mae Jemison
STEWARDSHIP,https://assets.passiton.com/passiton_en/quotes/images/8373/large_20251007_tuesday_quote.jpg,"When one tugs at a single thing in nature, one finds it attached to the rest of the world. #<Author:0x00007ff4dd4d3350>",John Muir
STEWARDSHIP,https://assets.passiton.com/passiton_en/quotes/images/8375/large_20251006_monday_quote.jpg,"Let us develop respect for all living things. Let us try to replace violence and intolerance with understanding, compassion and love. #<Author:0x00007ff4dd4d2450>",Jane Goodall
